,MFACTOR,STATE,ST_CASE,VEH_NO
22730,0,26,260132,2
22731,0,26,260132,3
22732,0,26,260133,1
22733,0,26,260134,1
22734,0,26,260135,1
22735,0,26,260136,1
22736,0,26,260137,1
22737,0,26,260138,1
22738,0,26,260139,1
22739,0,26,260140,1
22740,0,26,260141,1
22741,0,26,260142,1
22742,0,26,260142,2
22743,0,26,260143,1
22744,0,26,260143,2
22745,0,26,260144,1
22746,0,26,260144,2
22747,0,26,260145,1
22748,0,26,260146,1
22749,0,26,260147,1
22750,0,26,260148,1
22751,0,26,260149,1
22752,0,26,260150,1
22753,0,26,260151,1
22754,0,26,260151,2
22755,0,26,260152,1
22756,0,26,260153,1
22757,0,26,260153,2
22758,0,26,260154,1
22759,0,26,260154,2
22760,0,26,260155,1
22761,0,26,260156,1
22762,0,26,260157,1
22763,0,26,260157,2
22764,0,26,260158,1
22765,0,26,260158,2
22766,0,26,260159,1
22767,0,26,260160,1
22768,0,26,260161,1
22769,0,26,260162,1
22770,0,26,260162,2
22771,0,26,260163,1
22772,0,26,260163,2
22773,0,26,260164,1
22774,0,26,260165,1
22775,0,26,260165,2
22776,0,26,260166,1
22777,0,26,260167,1
22778,0,26,260168,1
22779,0,26,260169,1
22780,0,26,260170,1
22781,0,26,260171,1
22782,0,26,260172,1
22783,0,26,260173,1
22784,0,26,260174,1
22785,0,26,260175,1
22786,0,26,260175,2
22787,0,26,260175,3
22788,0,26,260176,1
22789,0,26,260176,2
22790,0,26,260176,3
22791,0,26,260177,1
22792,0,26,260177,2
22793,0,26,260178,1
22794,0,26,260178,2
22795,0,26,260179,1
22796,0,26,260180,1
22797,0,26,260180,2
22798,0,26,260180,3
22799,0,26,260181,1
22800,0,26,260182,1
22801,0,26,260183,1
22802,0,26,260184,1
22803,0,26,260185,1
22804,0,26,260185,2
22805,0,26,260186,1
22806,0,26,260186,2
22807,0,26,260187,1
22808,0,26,260187,2
22809,0,26,260188,1
22810,0,26,260188,2
22811,0,26,260188,3
22812,0,26,260189,1
22813,0,26,260190,1
22814,0,26,260191,1
22815,0,26,260192,1
22816,0,26,260192,2
22817,0,26,260193,1
22818,0,26,260194,1
22819,0,26,260194,2
22820,0,26,260195,1
22821,0,26,260196,1
22822,0,26,260197,1
22823,0,26,260198,1
22824,0,26,260199,1
22825,0,26,260199,2
22826,0,26,260200,1
22827,0,26,260201,1
22828,0,26,260202,1
22829,0,26,260202,2
22830,0,26,260203,1
22831,0,26,260203,2
22832,7,26,260204,1
22833,0,26,260204,2
22834,99,26,260205,1
22835,0,26,260206,1
22836,0,26,260206,2
22837,0,26,260207,1
22838,0,26,260207,2
22839,0,26,260208,1
22840,0,26,260209,1
22841,0,26,260211,1
22842,0,26,260212,1
22843,0,26,260212,2
22844,0,26,260213,1
22845,0,26,260214,1
22846,0,26,260214,2
22847,0,26,260215,1
22848,0,26,260216,1
22849,0,26,260217,1
22850,0,26,260218,1
22851,0,26,260218,2
22852,0,26,260218,3
22853,0,26,260219,1
22854,0,26,260220,1
22855,0,26,260221,1
22856,0,26,260222,1
22857,0,26,260222,2
22858,0,26,260223,1
22859,0,26,260224,1
22860,0,26,260224,2
22861,0,26,260225,1
22862,0,26,260226,1
22863,0,26,260227,1
22864,0,26,260228,1
22865,0,26,260228,2
22866,0,26,260229,1
22867,0,26,260229,2
22868,0,26,260230,1
22869,0,26,260230,2
22870,0,26,260231,1
22871,0,26,260231,2
22872,0,26,260232,1
22873,0,26,260232,2
22874,0,26,260233,1
22875,0,26,260233,2
22876,0,26,260234,1
22877,0,26,260234,2
22878,0,26,260235,1
22879,0,26,260236,1
22880,0,26,260236,2
22881,0,26,260237,1
22882,0,26,260238,1
22883,0,26,260239,1
22884,0,26,260240,1
22885,0,26,260241,1
22886,0,26,260241,2
22887,0,26,260242,1
22888,0,26,260242,2
22889,0,26,260243,1
22890,0,26,260244,1
22891,0,26,260244,3
22892,0,26,260245,1
22893,0,26,260245,2
22894,0,26,260246,1
22895,0,26,260247,1
22896,0,26,260248,1
22897,0,26,260249,1
22898,0,26,260250,1
22899,0,26,260250,2
22900,0,26,260252,1
22901,0,26,260253,1
22902,0,26,260253,2
22903,0,26,260254,1
22904,0,26,260255,1
22905,0,26,260255,2
22906,0,26,260256,1
22907,0,26,260256,2
22908,0,26,260257,1
22909,0,26,260258,1
22910,0,26,260258,2
22911,0,26,260259,1
22912,0,26,260260,1
22913,1,26,260260,2
22914,0,26,260261,1
22915,0,26,260262,1
22916,0,26,260263,1
22917,0,26,260264,1
22918,0,26,260264,2
22919,0,26,260265,1
22920,0,26,260265,2
22921,0,26,260265,3
22922,0,26,260266,1
22923,0,26,260266,2
22924,0,26,260267,1
22925,0,26,260267,2
22926,0,26,260268,1
22927,0,26,260268,2
22928,0,26,260269,1
22929,0,26,260270,1
22930,0,26,260271,1
22931,0,26,260271,2
22932,0,26,260272,1
22933,0,26,260273,1
22934,0,26,260274,1
22935,0,26,260274,2
22936,0,26,260275,1
22937,0,26,260276,1
22938,0,26,260276,2
22939,0,26,260277,1
22940,0,26,260278,1
22941,0,26,260278,2
22942,0,26,260279,1
22943,0,26,260280,1
22944,0,26,260280,2
22945,0,26,260281,1
22946,0,26,260281,2
22947,0,26,260282,1
22948,0,26,260282,2
22949,0,26,260283,1
22950,0,26,260284,1
22951,0,26,260285,1
22952,0,26,260285,2
22953,0,26,260286,1
22954,0,26,260286,2
22955,0,26,260287,1
22956,0,26,260287,2
22957,0,26,260288,1
22958,0,26,260289,1
22959,0,26,260289,2
22960,0,26,260290,1
22961,0,26,260291,1
22962,0,26,260292,1
22963,0,26,260292,2
22964,0,26,260293,1
22965,0,26,260293,2
22966,0,26,260293,3
22967,0,26,260294,1
22968,0,26,260294,2
22969,0,26,260295,1
22970,0,26,260295,2
22971,0,26,260296,1
22972,0,26,260296,2
22973,0,26,260297,1
22974,0,26,260297,2
22975,0,26,260298,1
22976,0,26,260298,2
22977,0,26,260299,1
22978,0,26,260300,1
22979,0,26,260301,1
22980,0,26,260301,2
22981,0,26,260302,1
22982,0,26,260303,1
22983,0,26,260304,1
22984,0,26,260305,1
22985,0,26,260306,1
22986,0,26,260306,2
22987,0,26,260307,1
22988,0,26,260308,1
22989,0,26,260309,1
22990,0,26,260309,2
22991,0,26,260310,1
22992,0,26,260310,2
22993,0,26,260310,3
22994,0,26,260311,1
22995,0,26,260312,1
22996,0,26,260313,1
22997,0,26,260314,1
22998,0,26,260314,2
22999,0,26,260315,1
23000,0,26,260316,1
23001,0,26,260317,1
23002,0,26,260318,1
23003,0,26,260319,1
23004,0,26,260320,1
23005,0,26,260321,1
23006,0,26,260322,1
23007,0,26,260322,2
23008,0,26,260323,1
23009,0,26,260323,2
23010,0,26,260324,1
23011,0,26,260324,2
23012,0,26,260325,1
23013,0,26,260325,2
23014,0,26,260326,1
23015,0,26,260326,2
23016,0,26,260327,1
23017,0,26,260328,1
23018,0,26,260329,1
23019,0,26,260329,2
23020,0,26,260330,1
23021,0,26,260330,2
23022,0,26,260331,1
23023,0,26,260331,2
23024,0,26,260332,1
23025,0,26,260332,2
23026,0,26,260332,3
23027,0,26,260333,1
23028,0,26,260334,1
23029,0,26,260334,2
23030,0,26,260335,1
23031,0,26,260335,2
23032,0,26,260336,1
23033,0,26,260336,2
23034,0,26,260337,1
23035,0,26,260338,1
23036,0,26,260338,2
23037,0,26,260339,1
23038,0,26,260340,1
23039,0,26,260341,1
23040,0,26,260342,1
23041,0,26,260343,1
23042,0,26,260343,2
23043,0,26,260344,1
23044,0,26,260344,2
23045,0,26,260344,3
23046,0,26,260345,1
23047,0,26,260346,1
23048,0,26,260346,2
23049,0,26,260348,1
23050,0,26,260349,1
23051,0,26,260349,2
23052,0,26,260350,1
23053,0,26,260351,1
23054,0,26,260352,1
23055,0,26,260352,2
23056,0,26,260353,1
23057,0,26,260354,1
23058,0,26,260355,1
23059,0,26,260356,1
23060,0,26,260356,2
23061,0,26,260357,1
23062,0,26,260357,2
23063,0,26,260358,1
23064,0,26,260358,2
23065,0,26,260359,1
23066,0,26,260359,2
23067,0,26,260360,1
23068,0,26,260360,2
23069,0,26,260360,3
23070,0,26,260360,4
23071,0,26,260360,5
23072,0,26,260361,1
23073,0,26,260362,1
23074,0,26,260363,1
23075,0,26,260364,1
23076,0,26,260364,2
23077,0,26,260364,3
23078,0,26,260365,1
23079,0,26,260366,1
23080,0,26,260366,2
23081,0,26,260366,3
23082,0,26,260366,4
23083,0,26,260367,1
23084,0,26,260368,1
23085,0,26,260369,1
23086,0,26,260369,2
23087,0,26,260370,1
23088,0,26,260371,1
23089,0,26,260372,1
23090,0,26,260373,1
23091,0,26,260374,1
23092,0,26,260374,2
23093,0,26,260375,1
23094,0,26,260376,1
23095,0,26,260377,1
23096,0,26,260378,1
23097,0,26,260378,2
23098,0,26,260379,1
23099,0,26,260380,1
23100,0,26,260380,2
23101,0,26,260380,3
23102,0,26,260381,1
23103,0,26,260382,1
23104,0,26,260383,1
23105,0,26,260384,1
23106,0,26,260384,2
23107,0,26,260385,1
23108,0,26,260385,2
23109,0,26,260386,1
23110,0,26,260386,2
23111,0,26,260387,1
23112,0,26,260388,1
23113,0,26,260388,2
23114,0,26,260389,1
23115,0,26,260389,2
23116,0,26,260390,1
23117,0,26,260391,1
23118,0,26,260391,2
23119,0,26,260392,1
23120,0,26,260393,1
23121,0,26,260394,1
23122,0,26,260395,1
23123,0,26,260397,1
23124,0,26,260399,1
23125,0,26,260401,1
23126,0,26,260402,1
23127,0,26,260403,1
23128,0,26,260403,2
23129,0,26,260404,1
23130,0,26,260404,2
23131,0,26,260404,3
23132,0,26,260405,1
23133,0,26,260405,2
23134,0,26,260406,1
23135,0,26,260407,1
23136,0,26,260407,2
23137,0,26,260408,1
23138,0,26,260409,1
23139,0,26,260409,2
23140,0,26,260410,1
23141,0,26,260411,1
23142,0,26,260411,2
23143,0,26,260412,1
23144,0,26,260412,2
23145,0,26,260413,1
23146,0,26,260414,1
23147,0,26,260414,2
23148,0,26,260415,1
23149,0,26,260415,2
23150,0,26,260416,1
23151,0,26,260417,1
23152,0,26,260418,1
23153,0,26,260419,1
23154,0,26,260419,2
23155,0,26,260420,1
23156,0,26,260420,2
23157,0,26,260420,3
23158,0,26,260421,1
23159,0,26,260422,1
23160,0,26,260422,2
23161,0,26,260423,1
23162,0,26,260423,2
23163,0,26,260424,1
23164,0,26,260425,1
23165,0,26,260425,2
23166,0,26,260425,3
23167,0,26,260427,1
23168,0,26,260427,2
23169,0,26,260428,1
23170,0,26,260429,1
23171,0,26,260430,1
23172,0,26,260431,1
23173,0,26,260433,1
23174,0,26,260434,1
23175,0,26,260435,1
23176,0,26,260436,1
23177,0,26,260436,2
23178,0,26,260437,1
23179,0,26,260438,1
23180,0,26,260439,1
23181,0,26,260439,2
23182,0,26,260440,1
23183,0,26,260441,1
23184,0,26,260442,1
23185,0,26,260444,1
23186,0,26,260444,2
23187,0,26,260445,1
23188,0,26,260446,1
23189,0,26,260447,1
23190,0,26,260448,1
23191,0,26,260449,1
23192,0,26,260450,1
23193,0,26,260450,2
23194,0,26,260451,1
23195,0,26,260452,1
23196,0,26,260452,2
23197,0,26,260453,1
23198,0,26,260453,2
23199,0,26,260454,1
23200,0,26,260454,2
23201,0,26,260455,1
23202,0,26,260455,2
23203,0,26,260455,3
23204,0,26,260456,1
23205,0,26,260456,2
23206,0,26,260457,1
23207,0,26,260458,1
23208,0,26,260458,2
23209,0,26,260459,1
23210,0,26,260459,2
23211,0,26,260460,1
23212,0,26,260460,2
23213,0,26,260460,3
23214,0,26,260460,4
23215,0,26,260461,1
23216,0,26,260461,2
23217,0,26,260461,3
23218,0,26,260461,4
23219,0,26,260461,5
23220,0,26,260462,1
23221,0,26,260462,2
23222,0,26,260463,1
23223,0,26,260463,2
23224,0,26,260463,3
23225,0,26,260463,4
23226,0,26,260463,5
23227,0,26,260463,6
23228,0,26,260463,7
23229,0,26,260463,8
23230,0,26,260464,1
23231,0,26,260464,2
23232,0,26,260465,1
23233,0,26,260466,1
23234,0,26,260467,1
23235,0,26,260468,1
23236,0,26,260468,2
23237,0,26,260469,1
23238,0,26,260470,1
23239,0,26,260471,1
23240,0,26,260472,1
23241,0,26,260472,2
23242,0,26,260473,1
23243,0,26,260473,2
23244,0,26,260473,3
23245,0,26,260474,1
23246,0,26,260474,2
23247,0,26,260475,1
23248,0,26,260475,2
23249,0,26,260476,1
23250,0,26,260477,1
23251,0,26,260478,1
23252,0,26,260478,2
23253,0,26,260479,1
23254,0,26,260479,2
23255,0,26,260480,1
23256,0,26,260480,2
23257,0,26,260481,1
23258,0,26,260481,2
23259,0,26,260482,1
23260,0,26,260483,1
23261,0,26,260484,1
23262,0,26,260484,2
23263,0,26,260485,1
23264,0,26,260486,1
23265,0,26,260486,2
23266,0,26,260487,1
23267,0,26,260488,1
23268,0,26,260489,1
23269,0,26,260490,1
23270,0,26,260491,1
23271,0,26,260492,1
23272,0,26,260493,1
23273,0,26,260493,2
23274,0,26,260494,1
23275,0,26,260495,1
23276,0,26,260495,2
23277,0,26,260495,3
23278,0,26,260496,1
23279,0,26,260496,2
23280,0,26,260497,1
23281,0,26,260497,2
23282,0,26,260498,1
23283,0,26,260499,1
23284,0,26,260500,1
23285,0,26,260500,2
23286,0,26,260501,1
23287,0,26,260502,1
23288,0,26,260502,2
23289,0,26,260503,1
23290,0,26,260503,2
23291,0,26,260504,1
23292,0,26,260505,1
23293,0,26,260505,2
23294,0,26,260506,1
23295,0,26,260506,2
23296,0,26,260506,3
23297,0,26,260507,1
23298,0,26,260507,2
23299,0,26,260508,1
23300,0,26,260509,1
23301,0,26,260510,1
23302,0,26,260510,2
23303,0,26,260510,3
23304,0,26,260511,1
23305,0,26,260512,1
23306,0,26,260512,2
23307,0,26,260513,1
23308,0,26,260513,2
23309,0,26,260514,1
23310,0,26,260515,1
23311,0,26,260516,1
23312,0,26,260516,2
23313,0,26,260517,1
23314,0,26,260518,1
23315,0,26,260518,2
23316,0,26,260519,1
23317,0,26,260519,2
23318,0,26,260520,1
23319,0,26,260520,2
23320,0,26,260521,1
23321,0,26,260522,1
23322,0,26,260523,1
23323,0,26,260524,1
23324,0,26,260525,1
23325,0,26,260526,1
23326,0,26,260527,1
23327,0,26,260527,2
23328,0,26,260528,1
23329,0,26,260528,2
23330,0,26,260529,1
23331,0,26,260530,1
23332,0,26,260530,2
23333,0,26,260531,1
23334,0,26,260532,1
23335,0,26,260533,1
23336,0,26,260533,2
23337,0,26,260534,1
23338,0,26,260534,2
23339,0,26,260535,1
23340,0,26,260536,1
23341,0,26,260537,1
23342,0,26,260538,1
23343,0,26,260539,1
23344,0,26,260540,1
23345,0,26,260540,2
23346,0,26,260541,1
23347,0,26,260541,2
23348,0,26,260542,1
23349,0,26,260543,1
23350,0,26,260544,1
23351,0,26,260545,1
23352,0,26,260545,2
23353,0,26,260546,1
23354,0,26,260547,1
23355,0,26,260548,1
23356,0,26,260549,1
23357,0,26,260549,2
23358,0,26,260550,1
23359,0,26,260551,1
23360,0,26,260552,1
23361,0,26,260552,2
23362,0,26,260552,3
23363,0,26,260553,1
23364,0,26,260554,1
23365,0,26,260555,1
23366,0,26,260555,2
23367,0,26,260556,1
23368,0,26,260557,1
23369,0,26,260558,1
23370,0,26,260559,1
23371,0,26,260560,1
23372,0,26,260561,1
23373,0,26,260561,2
23374,0,26,260561,3
23375,0,26,260561,4
23376,0,26,260561,5
23377,0,26,260561,6
23378,0,26,260561,7
23379,0,26,260562,1
23380,0,26,260562,2
23381,0,26,260562,3
23382,0,26,260562,4
23383,0,26,260563,1
23384,0,26,260564,1
23385,0,26,260566,1
23386,0,26,260566,2
23387,0,26,260567,1
23388,0,26,260567,2
23389,0,26,260568,1
23390,0,26,260569,1
23391,0,26,260571,1
23392,0,26,260572,1
23393,0,26,260573,1
23394,0,26,260574,1
23395,0,26,260575,1
23396,0,26,260576,1
23397,0,26,260576,2
23398,0,26,260577,1
23399,0,26,260578,1
23400,0,26,260579,1
23401,0,26,260579,2
23402,0,26,260580,1
23403,0,26,260581,1
23404,0,26,260582,1
23405,0,26,260583,1
23406,0,26,260583,2
23407,0,26,260584,1
23408,0,26,260584,2
23409,0,26,260585,1
23410,0,26,260585,2
23411,0,26,260586,1
23412,0,26,260587,1
23413,0,26,260588,1
23414,0,26,260588,2
23415,0,26,260588,3
23416,0,26,260589,1
23417,0,26,260589,2
23418,0,26,260590,1
23419,0,26,260590,2
23420,0,26,260591,1
23421,0,26,260592,1
23422,0,26,260592,2
23423,0,26,260593,1
23424,0,26,260594,1
23425,0,26,260595,1
23426,0,26,260596,1
23427,0,26,260597,1
23428,0,26,260598,1
23429,0,26,260599,1
23430,0,26,260600,1
23431,0,26,260600,2
23432,0,26,260601,1
23433,0,26,260602,1
23434,0,26,260603,1
23435,0,26,260604,1
23436,0,26,260605,1
23437,0,26,260605,2
23438,0,26,260606,1
23439,0,26,260607,1
23440,0,26,260607,2
23441,0,26,260608,1
23442,0,26,260608,2
23443,0,26,260609,1
23444,0,26,260610,1
23445,0,26,260611,1
23446,0,26,260612,1
23447,0,26,260612,2
23448,99,26,260613,1
23449,0,26,260614,1
23450,0,26,260614,2
23451,0,26,260615,1
23452,0,26,260616,1
23453,0,26,260617,1
23454,0,26,260617,2
23455,0,26,260618,1
23456,0,26,260618,2
23457,0,26,260619,1
23458,0,26,260620,1
23459,0,26,260621,1
23460,0,26,260622,1
23461,0,26,260623,1
23462,0,26,260624,1
23463,0,26,260624,2
23464,0,26,260625,1
23465,0,26,260626,1
23466,0,26,260627,1
23467,0,26,260628,1
23468,0,26,260628,2
23469,0,26,260629,1
23470,0,26,260630,1
23471,0,26,260631,1
23472,0,26,260631,2
23473,0,26,260632,1
23474,0,26,260633,1
23475,0,26,260633,2
23476,0,26,260634,1
23477,0,26,260634,2
23478,0,26,260635,1
23479,0,26,260635,2
23480,0,26,260636,1
23481,0,26,260637,1
23482,0,26,260637,2
23483,0,26,260637,3
23484,0,26,260637,4
23485,0,26,260638,1
23486,0,26,260639,1
23487,0,26,260640,1
23488,0,26,260641,1
23489,0,26,260642,1
23490,0,26,260642,2
23491,0,26,260642,3
23492,0,26,260643,1
23493,0,26,260643,2
23494,0,26,260644,1
23495,0,26,260645,1
23496,0,26,260646,1
23497,2,26,260646,2
23498,0,26,260647,1
23499,0,26,260647,2
23500,0,26,260647,3
23501,0,26,260648,1
23502,0,26,260648,2
23503,0,26,260649,1
23504,0,26,260649,2
23505,0,26,260649,3
23506,0,26,260650,1
23507,0,26,260650,2
23508,0,26,260651,1
23509,0,26,260652,1
23510,0,26,260653,1
23511,0,26,260654,1
23512,0,26,260655,1
23513,0,26,260656,1
23514,0,26,260657,1
23515,0,26,260657,2
23516,0,26,260658,1
23517,0,26,260659,1
23518,0,26,260659,2
23519,0,26,260660,1
23520,0,26,260660,2
23521,0,26,260660,3
23522,0,26,260661,1
23523,0,26,260662,1
23524,0,26,260662,2
23525,0,26,260662,3
23526,0,26,260662,4
23527,0,26,260662,5
23528,0,26,260663,1
23529,0,26,260664,1
23530,0,26,260665,1
23531,0,26,260665,2
23532,0,26,260666,1
23533,0,26,260666,2
23534,0,26,260667,1
23535,0,26,260667,2
23536,0,26,260668,1
23537,0,26,260668,2
23538,0,26,260669,1
23539,0,26,260670,1
23540,0,26,260671,1
23541,0,26,260672,1
23542,0,26,260673,1
23543,0,26,260674,1
23544,0,26,260675,1
23545,0,26,260676,1
23546,0,26,260676,2
23547,0,26,260677,1
23548,0,26,260678,1
23549,0,26,260679,1
23550,0,26,260679,2
23551,0,26,260680,1
23552,0,26,260681,2
23553,0,26,260682,1
23554,0,26,260682,2
23555,0,26,260682,3
23556,0,26,260682,4
23557,0,26,260682,5
23558,0,26,260682,6
23559,0,26,260683,1
23560,0,26,260684,1
23561,0,26,260685,1
23562,0,26,260686,1
23563,0,26,260686,2
23564,0,26,260687,1
23565,0,26,260688,1
23566,0,26,260689,1
23567,0,26,260690,1
23568,0,26,260690,2
23569,0,26,260691,1
23570,0,26,260691,2
23571,0,26,260692,1
23572,0,26,260693,1
23573,0,26,260694,1
23574,0,26,260695,1
23575,0,26,260695,2
23576,0,26,260696,1
23577,0,26,260697,1
23578,0,26,260698,1
23579,0,26,260699,1
23580,0,26,260699,2
23581,0,26,260700,1
23582,0,26,260701,1
23583,0,26,260701,2
23584,0,26,260702,1
23585,0,26,260702,2
23586,0,26,260702,3
23587,0,26,260703,1
23588,0,26,260704,1
23589,0,26,260704,2
23590,0,26,260705,1
23591,1,26,260706,1
23592,0,26,260707,1
23593,0,26,260707,2
23594,0,26,260708,1
23595,0,26,260709,1
23596,0,26,260709,2
23597,0,26,260710,1
23598,0,26,260710,2
23599,0,26,260711,1
23600,0,26,260711,2
23601,0,26,260712,1
23602,0,26,260713,1
23603,0,26,260713,2
23604,0,26,260714,1
23605,0,26,260714,2
23606,0,26,260715,1
23607,0,26,260716,1
23608,0,26,260716,2
23609,0,26,260717,1
23610,0,26,260718,1
23611,0,26,260718,2
23612,0,26,260719,1
23613,0,26,260720,1
23614,0,26,260721,1
23615,0,26,260722,1
23616,0,26,260723,1
23617,0,26,260723,2
23618,0,26,260724,1
23619,0,26,260725,1
23620,0,26,260725,2
23621,0,26,260726,1
23622,0,26,260727,1
23623,0,26,260727,2
23624,0,26,260728,1
23625,1,26,260729,1
23626,0,26,260730,1
23627,0,26,260731,1
23628,0,26,260732,1
23629,0,26,260733,1
23630,7,26,260733,2
23631,0,26,260734,1
23632,0,26,260735,1
23633,0,26,260736,1
23634,0,26,260737,1
23635,0,26,260738,1
23636,0,26,260738,2
23637,0,26,260739,1
23638,0,26,260740,1
23639,0,26,260740,2
23640,0,26,260740,3
23641,0,26,260741,1
23642,0,26,260741,2
23643,0,26,260741,3
23644,0,26,260741,4
23645,0,26,260742,1
23646,0,26,260743,1
23647,0,26,260744,1
23648,0,26,260745,1
23649,0,26,260745,2
23650,0,26,260746,1
23651,0,26,260747,1
23652,0,26,260748,1
23653,0,26,260749,1
23654,0,26,260749,2
23655,0,26,260749,3
23656,0,26,260750,1
23657,0,26,260751,1
23658,0,26,260752,1
23659,0,26,260753,1
23660,0,26,260754,1
23661,0,26,260754,2
23662,0,26,260755,1
23663,0,26,260756,1
23664,0,26,260757,1
23665,0,26,260759,1
23666,0,26,260759,2
23667,0,26,260760,1
23668,0,26,260761,1
23669,0,26,260761,2
23670,0,26,260762,1
23671,0,26,260762,2
23672,0,26,260763,1
23673,0,26,260764,1
23674,0,26,260765,1
23675,0,26,260766,1
23676,0,26,260767,1
23677,0,26,260768,1
23678,0,26,260768,2
23679,0,26,260768,3
23680,0,26,260769,1
23681,0,26,260770,1
23682,0,26,260771,1
23683,0,26,260772,1
23684,0,26,260773,1
23685,0,26,260774,1
23686,0,26,260774,2
23687,0,26,260775,1
23688,0,26,260775,2
23689,0,26,260775,3
23690,0,26,260776,1
23691,0,26,260776,2
23692,0,26,260777,1
23693,0,26,260777,2
23694,0,26,260777,3
23695,0,26,260778,1
23696,0,26,260778,2
23697,0,26,260779,1
23698,0,26,260779,2
23699,0,26,260780,1
23700,0,26,260781,1
23701,0,26,260782,1
23702,0,26,260782,2
23703,0,26,260783,1
23704,0,26,260783,2
23705,0,26,260784,1
23706,0,26,260784,2
23707,0,26,260784,3
23708,0,26,260784,4
23709,0,26,260785,1
23710,0,26,260786,1
23711,0,26,260787,1
23712,0,26,260788,1
23713,0,26,260789,1
23714,0,26,260790,1
23715,0,26,260791,1
23716,0,26,260792,1
23717,0,26,260793,1
23718,0,26,260794,1
23719,0,26,260795,1
23720,0,26,260797,1
23721,0,26,260797,2
23722,0,26,260798,1
23723,0,26,260799,1
23724,0,26,260800,1
23725,0,26,260800,2
23726,0,26,260801,1
23727,0,26,260802,1
23728,0,26,260803,1
23729,0,26,260804,1
23730,0,26,260804,2
23731,0,26,260805,1
23732,0,26,260806,1
23733,0,26,260807,1
23734,0,26,260807,2
23735,0,26,260807,3
23736,0,26,260808,1
23737,0,26,260809,1
23738,0,26,260810,1
23739,0,26,260811,1
23740,0,26,260812,1
23741,0,26,260813,1
23742,0,26,260813,2
23743,0,26,260813,3
23744,0,26,260814,1
23745,0,26,260816,1
23746,0,26,260817,1
23747,0,26,260818,1
23748,0,26,260819,1
23749,0,26,260820,1
23750,0,26,260821,1
23751,0,26,260822,1
23752,0,26,260823,1
23753,0,26,260823,2
23754,0,26,260824,1
23755,0,26,260826,1
23756,0,26,260826,2
23757,0,26,260827,1
23758,0,26,260828,1
23759,0,26,260828,2
23760,0,26,260829,1
23761,0,26,260829,2
23762,0,26,260830,1
23763,0,26,260831,1
23764,0,26,260832,1
23765,0,26,260832,2
23766,0,26,260833,1
23767,0,26,260833,2
23768,0,26,260834,1
23769,0,26,260834,2
23770,0,26,260835,1
23771,0,26,260836,1
23772,0,26,260837,1
23773,0,26,260837,2
23774,0,26,260838,1
23775,0,26,260839,1
23776,0,26,260840,1
23777,0,26,260840,2
23778,0,26,260841,1
23779,0,26,260841,2
23780,0,26,260842,1
23781,0,26,260842,2
23782,0,26,260843,1
23783,0,26,260843,2
23784,0,26,260844,1
23785,0,26,260844,2
23786,0,26,260845,1
23787,0,26,260846,1
23788,0,26,260846,2
23789,0,26,260847,1
23790,0,26,260848,1
23791,0,26,260849,1
23792,0,26,260850,1
23793,0,26,260850,2
23794,0,26,260851,1
23795,0,26,260851,2
23796,0,26,260852,1
23797,0,26,260852,2
23798,0,26,260853,1
23799,0,26,260854,1
23800,0,26,260855,1
23801,0,26,260856,1
23802,0,26,260856,2
23803,0,26,260857,1
23804,0,26,260858,1
23805,0,26,260859,1
23806,0,26,260859,2
23807,0,26,260860,1
23808,0,26,260861,1
23809,0,26,260862,1
23810,0,26,260863,1
23811,0,26,260864,1
23812,0,26,260865,1
23813,0,26,260866,1
23814,0,26,260867,1
23815,0,26,260868,1
